i,x
0,[0 1 0]
1,[0 1 0]
2,[1 0 0]
3,[0 0 0]
4,[0 1 0]
5,[1 1 0]
6,[1 1 0]
7,[0 1 0]
8,[1 1 0]
9,[1 0 0]
10,[1 0 0]
11,[1 1 0]
12,[0 1 0]
13,[1 1 0]
14,[1 1 0]
15,[0 1 0]
16,[1 1 0]
17,[1 1 0]
18,[0 1 0]
19,[1 1 1]
20,[0 1 0]
21,[0 1 0]
22,[0 1 0]
23,[0 1 0]
24,[0 1 0]
25,[0 1 0]
26,[0 0 0]
27,[0 0 0]
28,[0 0 0]
29,[0 0 1]
30,[0 1 1]
31,[1 1 0]
32,[0 1 1]
33,[1 1 1]
34,[0 1 1]
35,[0 1 1]
36,[0 1 1]
37,[0 1 1]
38,[0 1 1]
39,[0 1 1]
40,[0 1 1]
41,[0 1 1]
42,[0 1 0]
43,[1 1 1]
44,[0 1 1]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[1 1 1]
49,[0 1 1]
50,[0 1 1]
51,[1 1 1]
52,[0 1 1]
53,[1 1 1]
54,[0 1 0]
55,[1 1 0]
56,[1 1 1]
57,[1 1 0]
58,[0 1 1]
59,[0 1 0]
60,[0 1 0]
61,[0 1 1]
62,[1 0 0]
63,[1 1 1]
64,[1 1 1]
65,[0 1 0]
66,[0 1 0]
67,[0 1 0]
68,[0 1 1]
69,[0 1 0]
70,[0 1 0]
71,[0 0 0]
72,[0 1 0]
73,[1 1 0]
74,[0 1 0]
75,[0 1 0]
76,[1 1 0]
77,[0 1 0]
78,[0 1 0]
79,[1 1 0]
80,[1 1 0]
81,[1 1 0]
82,[1 1 0]
83,[0 1 0]
84,[1 1 0]
85,[1 1 0]
86,[1 1 0]
87,[0 0 0]
88,[0 1 0]
89,[0 1 0]
90,[0 1 0]
91,[0 1 0]
92,[0 1 1]
93,[0 1 1]
94,[0 1 1]
95,[0 1 1]
96,[1 1 0]
97,[1 1 1]
98,[1 1 0]
99,[1 0 0]
100,[1 0 0]
101,[1 1 1]
102,[0 1 0]
103,[1 0 0]
104,[1 0 0]
105,[1 0 0]
106,[0 0 0]
107,[1 0 0]
108,[1 0 0]
109,[0 1 0]
110,[1 0 0]
111,[1 1 0]
112,[0 1 0]
113,[1 0 0]
114,[1 1 1]
115,[1 0 0]
116,[1 0 0]
117,[1 0 1]
118,[0 0 0]
119,[0 0 0]
120,[1 1 0]
121,[1 0 1]
122,[1 0 1]
123,[1 1 1]
124,[1 1 1]
125,[1 1 1]
126,[1 1 1]
127,[1 1 1]
128,[0 1 1]
129,[1 1 1]
130,[0 0 1]
131,[0 0 0]
132,[0 0 0]
133,[0 1 1]
134,[1 1 0]
135,[0 1 0]
136,[1 1 1]
137,[1 1 1]
138,[1 1 1]
139,[0 1 1]
140,[1 1 1]
141,[0 1 1]
142,[0 1 1]
143,[1 0 1]
144,[1 1 1]
145,[1 1 1]
146,[1 1 1]
147,[1 1 1]
148,[1 1 1]
149,[0 1 1]
150,[1 1 1]
151,[1 1 1]
152,[1 1 1]
153,[1 1 1]
154,[1 1 1]
155,[1 1 1]
156,[1 1 1]
157,[0 0 1]
158,[1 1 1]
159,[1 1 1]
160,[0 1 0]
161,[1 1 1]
162,[1 1 1]
163,[1 1 1]
164,[1 0 1]
165,[1 1 1]
166,[1 1 1]
167,[1 1 1]
168,[1 1 1]
169,[1 1 1]
170,[1 1 1]
171,[1 1 1]
172,[1 0 0]
173,[0 1 0]
174,[1 1 1]
175,[1 0 0]
176,[1 0 0]
177,[0 0 1]
178,[0 0 1]
179,[1 0 0]
180,[0 1 0]
181,[1 1 0]
182,[1 0 0]
183,[1 0 0]
184,[1 0 1]
185,[0 1 0]
186,[0 1 0]
187,[1 0 1]
188,[1 1 0]
189,[1 1 0]
190,[0 0 0]
191,[0 0 0]
192,[1 1 1]
193,[0 0 1]
194,[0 0 0]
195,[1 0 1]
196,[0 0 0]
197,[0 0 0]
198,[0 0 0]
199,[0 0 0]
200,[0 0 0]
201,[0 0 0]
202,[0 0 0]
203,[0 1 0]
204,[0 0 0]
205,[0 0 0]
206,[0 0 0]
207,[0 0 0]
208,[0 0 1]
209,[0 1 1]
210,[0 1 1]
211,[0 1 1]
212,[0 1 1]
213,[0 1 1]
214,[1 1 1]
215,[0 1 1]
216,[0 1 1]
217,[0 1 1]
218,[0 1 1]
219,[0 1 1]
220,[0 1 0]
221,[1 1 0]
222,[1 1 0]
223,[0 0 0]
224,[0 0 1]
225,[0 1 1]
226,[1 0 1]
227,[0 1 1]
228,[1 0 1]
229,[1 1 1]
230,[1 1 1]
231,[1 1 1]
232,[1 1 1]
233,[1 1 1]
234,[1 1 1]
235,[1 1 1]
236,[1 1 1]
237,[1 1 1]
238,[1 1 1]
239,[1 1 1]
240,[1 1 1]
241,[0 1 1]
242,[1 1 1]
243,[1 1 1]
244,[1 1 1]
245,[1 0 1]
246,[1 1 1]
247,[1 1 0]
248,[1 0 1]
249,[1 1 1]
250,[0 1 1]
251,[1 1 1]
252,[0 0 1]
253,[1 0 1]
254,[1 0 1]
255,[1 0 1]
256,[1 1 1]
257,[1 1 1]
258,[0 1 1]
259,[1 1 1]
260,[1 1 0]
261,[1 1 1]
262,[1 1 1]
263,[1 1 1]
264,[1 1 1]
265,[1 1 1]
266,[1 1 1]
267,[1 1 1]
268,[0 1 1]
269,[0 1 1]
270,[1 1 1]
271,[0 1 1]
272,[1 1 1]
273,[0 1 1]
274,[1 1 1]
275,[1 1 1]
276,[1 1 1]
277,[1 1 1]
278,[1 0 1]
279,[1 0 1]
