i,x
340,[0 1 0]
341,[0 1 1]
342,[1 1 1]
343,[0 1 1]
344,[0 1 1]
345,[0 0 0]
346,[0 0 1]
347,[0 1 0]
348,[0 1 0]
349,[0 1 1]
350,[0 1 1]
351,[0 1 1]
352,[0 1 0]
353,[0 1 1]
354,[0 1 1]
355,[0 1 1]
356,[1 0 1]
357,[0 1 1]
358,[0 1 1]
359,[0 1 1]
360,[1 1 1]
361,[0 1 1]
362,[0 1 1]
363,[0 1 1]
364,[0 1 1]
365,[0 0 1]
366,[0 1 1]
367,[0 1 1]
368,[0 1 1]
369,[0 1 1]
370,[0 1 1]
371,[0 1 1]
372,[0 0 1]
373,[0 1 1]
374,[0 1 1]
375,[0 1 1]
376,[1 1 1]
377,[0 1 1]
378,[0 1 1]
379,[1 0 1]
380,[0 1 1]
381,[1 1 1]
382,[0 1 0]
383,[0 1 1]
384,[0 1 1]
385,[0 0 1]
386,[0 0 1]
387,[0 1 0]
388,[0 1 1]
389,[0 1 1]
390,[0 1 1]
391,[0 1 1]
392,[1 1 1]
393,[1 1 1]
394,[1 1 1]
395,[1 1 1]
396,[0 0 1]
397,[0 1 0]
398,[0 1 1]
399,[0 1 1]
400,[0 1 1]
401,[1 1 0]
402,[1 1 1]
403,[0 1 1]
404,[1 1 1]
405,[0 1 1]
406,[0 1 1]
407,[0 1 1]
408,[0 1 1]
409,[0 1 1]
410,[0 1 1]
411,[1 0 1]
412,[0 1 1]
413,[0 1 0]
414,[0 1 1]
415,[1 0 1]
416,[0 1 1]
417,[0 1 1]
418,[0 1 1]
419,[0 1 0]
420,[0 1 1]
421,[0 1 1]
422,[1 1 0]
423,[0 0 1]
424,[0 0 1]
425,[0 1 1]
426,[1 0 1]
427,[0 0 0]
428,[0 0 1]
429,[0 1 1]
430,[1 0 0]
431,[1 1 0]
432,[0 1 1]
433,[0 1 1]
434,[0 1 1]
435,[1 1 1]
436,[0 1 1]
437,[1 0 1]
438,[0 0 1]
439,[0 1 1]
440,[0 1 1]
441,[0 1 0]
442,[0 1 0]
443,[0 1 1]
444,[1 0 1]
445,[0 1 1]
446,[0 1 1]
447,[0 0 0]
448,[0 1 1]
449,[0 1 1]
450,[0 0 1]
451,[0 1 1]
452,[0 1 1]
453,[1 1 1]
454,[0 1 1]
455,[0 1 1]
456,[0 1 1]
457,[0 1 1]
458,[0 1 1]
459,[1 0 1]
460,[0 1 1]
461,[0 1 1]
462,[0 1 1]
463,[0 1 1]
464,[1 1 1]
465,[0 1 1]
466,[0 1 1]
467,[0 1 0]
468,[0 1 1]
469,[1 0 1]
470,[0 1 1]
471,[0 1 1]
472,[0 1 1]
473,[0 1 1]
474,[1 1 1]
475,[0 1 1]
476,[0 1 1]
477,[0 1 0]
478,[0 1 1]
479,[0 1 1]
480,[0 1 1]
481,[0 0 1]
482,[1 1 0]
483,[0 1 0]
484,[1 0 1]
485,[0 1 1]
486,[0 1 1]
487,[1 1 0]
488,[0 1 1]
489,[0 1 1]
490,[0 1 1]
491,[0 1 0]
492,[0 1 1]
493,[1 0 0]
494,[0 1 1]
495,[0 1 1]
496,[1 1 1]
497,[0 1 1]
498,[0 1 1]
499,[0 1 1]
500,[0 1 1]
501,[0 1 1]
502,[0 1 1]
503,[0 1 1]
504,[0 1 1]
505,[0 1 0]
506,[0 1 0]
507,[0 1 1]
508,[0 1 1]
509,[0 0 1]
510,[1 0 1]
511,[0 1 0]
512,[0 1 1]
513,[0 1 1]
514,[0 0 1]
515,[0 1 1]
516,[0 1 1]
517,[0 1 0]
518,[0 1 1]
519,[0 1 1]
520,[0 1 1]
521,[0 1 1]
522,[0 1 1]
523,[0 1 1]
524,[0 1 1]
525,[0 1 1]
526,[1 1 1]
527,[0 1 1]
528,[0 1 1]
529,[0 1 1]
530,[1 1 0]
531,[0 1 1]
532,[1 1 1]
533,[0 1 0]
534,[0 1 1]
535,[0 1 1]
536,[0 1 1]
537,[0 1 1]
538,[0 1 1]
539,[0 1 0]
540,[0 1 1]
541,[0 1 1]
542,[1 1 0]
543,[0 1 1]
544,[1 1 1]
545,[0 1 1]
546,[0 1 1]
547,[0 0 1]
548,[0 0 1]
549,[0 1 1]
550,[0 1 1]
551,[0 1 1]
552,[0 1 1]
553,[0 1 1]
554,[0 1 1]
555,[0 1 0]
556,[0 1 0]
557,[1 1 1]
558,[0 1 1]
559,[0 1 1]
560,[0 1 1]
561,[1 1 0]
562,[0 1 1]
563,[0 1 1]
564,[0 1 1]
565,[0 1 0]
566,[0 1 1]
567,[0 1 1]
568,[0 1 1]
569,[0 1 1]
570,[0 1 1]
571,[0 1 1]
572,[1 1 1]
573,[0 1 1]
574,[0 1 1]
575,[0 1 1]
576,[0 1 1]
577,[0 1 1]
578,[0 1 1]
579,[0 1 1]
580,[0 1 0]
581,[1 1 1]
582,[1 1 1]
583,[0 1 1]
584,[0 1 1]
585,[0 1 1]
586,[0 1 1]
587,[0 1 1]
588,[0 1 1]
589,[0 1 1]
590,[1 1 1]
591,[1 1 1]
592,[1 1 1]
593,[0 1 1]
594,[0 1 0]
595,[0 1 1]
596,[1 1 1]
597,[0 1 1]
598,[0 1 1]
599,[0 1 1]
600,[0 1 1]
601,[1 1 1]
602,[0 1 1]
603,[0 0 1]
604,[0 1 1]
605,[0 1 1]
606,[0 1 0]
607,[0 1 1]
608,[1 1 1]
609,[0 1 1]
610,[0 1 1]
611,[1 1 1]
612,[0 1 0]
613,[0 1 0]
614,[0 1 1]
615,[0 1 1]
616,[0 1 1]
617,[0 1 0]
618,[0 1 0]
619,[0 1 1]
620,[0 1 1]
621,[0 1 1]
622,[0 1 1]
623,[0 1 1]
624,[0 1 1]
625,[0 1 1]
626,[0 1 1]
627,[0 1 0]
628,[0 1 1]
629,[0 1 0]
630,[0 1 1]
631,[0 1 1]
632,[1 1 1]
633,[0 1 1]
634,[0 1 1]
635,[1 1 1]
636,[0 1 1]
637,[0 1 1]
638,[0 1 1]
639,[0 1 1]
640,[0 1 1]
641,[0 1 1]
642,[0 1 1]
643,[0 1 1]
644,[0 1 1]
645,[0 1 1]
646,[0 1 1]
647,[0 1 1]
648,[0 1 1]
649,[0 1 0]
650,[1 1 1]
651,[0 1 1]
652,[0 1 1]
653,[0 1 1]
654,[0 1 1]
655,[0 1 1]
656,[0 1 1]
657,[0 1 1]
658,[0 1 1]
659,[0 1 1]
660,[0 1 1]
661,[0 1 1]
662,[1 1 1]
663,[0 1 1]
664,[0 1 1]
665,[0 1 1]
666,[0 1 1]
667,[0 1 0]
668,[0 1 1]
669,[0 1 1]
670,[0 1 1]
671,[0 1 0]
672,[0 1 1]
673,[0 1 1]
674,[0 1 1]
675,[0 0 1]
676,[0 1 1]
677,[0 1 1]
678,[0 1 1]
679,[0 0 1]
680,[0 1 1]
681,[0 1 1]
682,[1 1 1]
683,[0 1 1]
684,[0 0 1]
685,[1 1 1]
686,[0 1 1]
687,[0 1 1]
688,[0 1 1]
689,[0 1 1]
690,[0 1 1]
691,[0 0 1]
692,[0 1 1]
693,[0 1 0]
694,[0 1 0]
695,[0 1 1]
696,[1 1 1]
697,[0 1 1]
698,[0 1 1]
699,[0 1 1]
700,[0 1 1]
701,[0 1 1]
702,[0 1 1]
703,[0 1 1]
704,[0 1 0]
705,[0 1 1]
706,[0 1 1]
707,[0 1 1]
708,[0 1 0]
709,[1 1 1]
710,[1 1 0]
711,[0 1 1]
712,[0 1 1]
713,[0 1 1]
714,[1 1 1]
715,[0 1 1]
716,[0 1 1]
717,[0 1 1]
718,[0 1 1]
719,[0 1 1]
720,[0 1 0]
721,[1 1 1]
722,[0 1 1]
723,[0 1 1]
724,[0 1 0]
725,[0 1 1]
726,[0 1 1]
727,[0 1 1]
728,[0 1 1]
729,[0 1 1]
730,[0 1 1]
731,[0 1 1]
732,[0 1 1]
733,[0 1 1]
734,[0 1 1]
735,[0 1 1]
736,[0 1 1]
737,[0 1 1]
738,[0 1 1]
739,[0 0 1]
740,[0 1 1]
741,[1 1 1]
742,[0 1 1]
743,[1 0 1]
744,[1 1 1]
745,[0 1 1]
746,[0 1 1]
747,[0 1 1]
748,[0 0 1]
749,[0 1 1]
750,[0 1 1]
751,[0 1 1]
752,[0 1 1]
753,[0 1 0]
754,[0 1 1]
755,[0 1 0]
756,[0 1 1]
757,[0 1 1]
758,[0 1 0]
759,[0 1 1]
760,[1 0 1]
761,[0 0 1]
762,[0 1 1]
763,[1 1 1]
764,[0 1 1]
765,[0 1 1]
766,[0 1 1]
767,[0 1 1]
768,[0 1 1]
769,[0 1 1]
770,[0 1 1]
771,[0 1 1]
772,[0 1 0]
773,[0 1 1]
774,[0 1 1]
775,[0 1 1]
776,[0 0 1]
777,[0 1 1]
778,[0 1 1]
779,[0 0 0]
780,[0 1 1]
781,[0 1 1]
782,[0 1 0]
783,[0 1 1]
784,[0 1 1]
785,[0 1 0]
786,[0 0 1]
787,[0 1 1]
788,[0 1 1]
789,[0 1 1]
790,[0 1 1]
791,[0 1 1]
792,[1 1 1]
793,[0 1 1]
794,[0 1 1]
795,[0 1 1]
796,[0 1 1]
797,[0 1 0]
798,[0 1 0]
799,[0 1 0]
800,[1 1 1]
801,[0 1 1]
802,[0 1 1]
803,[0 1 0]
804,[0 1 1]
805,[1 1 0]
806,[0 1 1]
807,[0 1 1]
808,[0 1 1]
809,[0 1 1]
810,[0 1 1]
811,[0 1 1]
812,[0 1 0]
813,[0 1 0]
814,[0 1 1]
815,[0 1 1]
816,[0 1 1]
817,[0 1 1]
818,[1 1 1]
819,[0 1 1]
820,[0 1 1]
821,[0 1 1]
822,[0 1 1]
823,[0 1 0]
824,[0 1 1]
825,[0 1 1]
826,[0 1 1]
827,[0 1 1]
828,[0 1 1]
829,[0 1 1]
830,[0 1 1]
831,[0 1 1]
832,[0 1 1]
833,[0 1 1]
834,[0 1 0]
835,[0 1 1]
836,[0 1 1]
837,[0 1 1]
838,[0 1 1]
839,[0 1 1]
840,[0 1 1]
841,[0 1 1]
842,[0 1 1]
843,[0 1 1]
844,[0 1 1]
845,[1 1 1]
846,[0 1 1]
847,[0 1 1]
848,[0 1 1]
849,[0 1 1]
850,[0 1 1]
851,[0 1 1]
852,[0 1 1]
853,[0 1 1]
854,[0 1 1]
855,[1 1 1]
856,[0 1 1]
857,[0 1 1]
858,[0 1 1]
859,[0 1 1]
860,[0 1 1]
861,[0 1 1]
862,[0 1 1]
863,[0 1 0]
864,[0 1 1]
865,[0 1 1]
866,[0 1 1]
867,[0 1 0]
868,[0 1 1]
869,[1 1 1]
870,[0 1 1]
871,[0 1 1]
872,[0 1 1]
873,[0 1 0]
874,[0 1 1]
875,[0 1 1]
876,[1 1 1]
877,[0 1 1]
878,[0 1 1]
879,[0 1 1]
880,[0 1 1]
881,[0 1 1]
882,[0 1 1]
883,[0 1 1]
884,[0 1 1]
885,[0 1 1]
886,[0 1 1]
887,[0 1 1]
888,[0 1 1]
889,[0 1 1]
890,[0 1 1]
891,[0 1 0]
892,[0 1 1]
893,[0 1 1]
894,[0 1 1]
895,[0 1 1]
896,[0 1 1]
897,[0 1 1]
898,[0 1 1]
899,[0 1 1]
900,[0 1 1]
901,[0 1 1]
902,[0 1 1]
903,[0 1 1]
904,[0 1 1]
905,[0 1 1]
906,[0 1 1]
907,[0 1 1]
908,[0 1 1]
909,[0 1 1]
910,[1 1 1]
911,[0 1 1]
912,[0 1 1]
913,[0 0 1]
914,[0 1 1]
915,[0 1 1]
916,[0 1 1]
917,[0 1 1]
918,[0 0 1]
919,[0 1 1]
920,[0 1 1]
921,[0 1 1]
922,[0 1 1]
923,[0 1 1]
924,[0 1 1]
925,[0 1 1]
926,[0 0 1]
927,[0 0 1]
928,[1 1 1]
929,[0 1 1]
930,[0 1 0]
931,[0 1 1]
932,[0 1 1]
933,[0 1 0]
934,[0 1 1]
935,[0 1 1]
936,[0 1 1]
937,[0 1 0]
938,[1 1 1]
939,[0 1 1]
940,[0 1 0]
941,[0 1 1]
942,[0 1 1]
943,[0 1 1]
944,[0 1 1]
945,[0 1 1]
946,[1 1 1]
947,[0 1 1]
948,[0 1 1]
949,[0 1 1]
950,[0 1 1]
951,[0 1 1]
952,[0 1 1]
953,[0 0 1]
954,[0 1 1]
955,[0 1 1]
956,[0 1 1]
957,[0 1 1]
958,[0 1 0]
959,[0 1 0]
960,[0 1 1]
961,[0 1 1]
962,[0 1 1]
963,[0 1 1]
964,[0 0 0]
965,[0 1 1]
966,[0 1 0]
967,[0 1 1]
968,[0 1 1]
969,[0 0 1]
970,[0 1 1]
971,[0 1 1]
972,[0 1 1]
973,[0 0 1]
974,[0 1 1]
975,[0 1 1]
976,[0 1 0]
977,[0 1 1]
978,[0 1 1]
979,[0 1 1]
980,[0 1 1]
981,[0 1 1]
982,[0 1 1]
983,[0 1 1]
984,[0 1 1]
985,[0 0 1]
986,[0 1 0]
987,[0 1 1]
988,[0 1 1]
989,[0 0 0]
990,[0 1 0]
991,[0 1 1]
992,[0 1 1]
993,[0 0 1]
994,[0 1 1]
995,[0 1 1]
996,[0 1 1]
997,[0 1 1]
998,[0 1 0]
999,[0 1 0]
1000,[0 0 1]
1001,[0 1 1]
1002,[0 1 1]
1003,[0 1 1]
1004,[0 1 1]
1005,[0 0 0]
1006,[0 0 1]
1007,[0 1 0]
1008,[0 0 1]
1009,[0 1 1]
1010,[0 1 1]
1011,[0 1 1]
1012,[0 1 1]
1013,[0 0 1]
1014,[0 1 1]
1015,[0 0 1]
1016,[0 1 1]
1017,[0 1 1]
1018,[0 1 1]
1019,[0 1 1]
1020,[0 0 1]
1021,[0 1 1]
1022,[1 1 0]
1023,[0 1 1]
1024,[0 1 1]
1025,[0 1 1]
1026,[0 1 1]
1027,[0 1 1]
1028,[0 1 1]
1029,[0 1 1]
1030,[0 1 1]
1031,[0 1 1]
1032,[0 1 1]
1033,[0 1 0]
1034,[0 1 1]
1035,[0 1 1]
1036,[0 1 1]
1037,[0 0 1]
1038,[0 1 1]
1039,[0 1 1]
1040,[0 1 1]
1041,[0 0 0]
1042,[1 1 1]
1043,[0 0 1]
1044,[0 1 1]
1045,[0 1 1]
1046,[0 1 1]
1047,[0 0 1]
1048,[0 1 1]
1049,[0 1 1]
1050,[0 1 1]
1051,[0 1 1]
1052,[0 1 1]
1053,[0 1 1]
1054,[0 1 1]
1055,[0 1 1]
1056,[0 1 1]
1057,[0 0 1]
1058,[0 1 1]
1059,[0 1 1]
1060,[0 1 1]
1061,[0 1 1]
1062,[0 0 1]
1063,[0 1 1]
1064,[0 0 1]
1065,[0 1 1]
1066,[0 0 1]
1067,[0 1 0]
1068,[0 1 1]
1069,[0 1 1]
1070,[0 1 1]
1071,[0 1 1]
1072,[0 1 1]
1073,[1 1 1]
1074,[0 1 1]
1075,[0 1 1]
1076,[0 1 1]
1077,[0 1 1]
1078,[0 1 1]
1079,[0 1 1]
1080,[0 1 1]
1081,[0 1 1]
1082,[0 1 1]
1083,[0 1 1]
1084,[0 1 1]
1085,[0 1 1]
1086,[0 1 1]
1087,[0 1 1]
1088,[0 1 1]
1089,[0 1 1]
1090,[0 1 1]
1091,[0 1 1]
1092,[0 1 1]
1093,[0 1 1]
1094,[0 1 1]
1095,[0 1 1]
1096,[0 1 1]
1097,[0 1 1]
1098,[0 1 1]
1099,[0 1 1]
1100,[0 1 1]
1101,[0 1 1]
1102,[0 1 1]
1103,[0 1 1]
1104,[0 1 1]
1105,[0 1 1]
1106,[0 1 1]
1107,[0 1 1]
1108,[0 1 1]
1109,[0 1 1]
1110,[0 1 1]
1111,[0 1 1]
1112,[0 1 1]
1113,[0 1 1]
1114,[0 0 1]
1115,[0 1 1]
1116,[0 1 1]
1117,[0 1 1]
1118,[0 1 1]
1119,[0 1 1]
1120,[0 1 1]
1121,[0 1 1]
1122,[0 1 1]
1123,[0 1 1]
1124,[0 1 1]
1125,[0 1 1]
1126,[0 1 1]
1127,[0 1 1]
1128,[0 1 1]
1129,[0 1 1]
1130,[0 1 1]
1131,[0 1 1]
1132,[0 1 1]
1133,[1 1 1]
1134,[0 1 1]
1135,[0 1 1]
1136,[0 1 1]
1137,[0 1 1]
1138,[0 1 1]
1139,[0 1 1]
1140,[0 1 1]
1141,[0 1 1]
1142,[0 1 1]
1143,[0 1 1]
1144,[0 1 0]
1145,[0 1 1]
1146,[1 1 1]
1147,[0 1 1]
1148,[0 1 1]
1149,[0 1 1]
1150,[0 1 1]
1151,[0 1 1]
1152,[0 1 1]
1153,[0 1 1]
1154,[0 1 1]
1155,[0 1 1]
1156,[0 1 1]
1157,[0 1 1]
1158,[0 1 1]
1159,[0 1 1]
1160,[0 1 1]
1161,[0 1 1]
1162,[0 0 1]
1163,[0 1 1]
1164,[0 1 1]
1165,[0 1 1]
1166,[0 1 1]
1167,[0 1 1]
1168,[0 1 1]
1169,[0 1 1]
1170,[0 1 1]
1171,[0 1 1]
1172,[0 1 1]
1173,[0 1 1]
1174,[0 1 1]
1175,[0 1 1]
1176,[0 1 1]
1177,[0 1 1]
1178,[1 1 1]
1179,[0 1 1]
1180,[0 1 1]
1181,[0 1 1]
1182,[0 1 1]
1183,[0 1 1]
1184,[0 1 1]
1185,[0 1 1]
1186,[0 1 1]
1187,[0 1 1]
1188,[0 1 1]
1189,[0 1 1]
1190,[0 1 1]
1191,[1 1 1]
1192,[0 1 1]
1193,[0 1 1]
1194,[0 1 1]
1195,[0 1 1]
1196,[0 1 1]
1197,[0 1 1]
1198,[0 1 1]
1199,[0 1 1]
1200,[0 1 1]
1201,[0 1 1]
1202,[0 1 1]
1203,[0 1 1]
1204,[0 1 1]
1205,[0 1 1]
1206,[0 1 1]
1207,[0 1 1]
1208,[0 1 1]
1209,[0 1 1]
1210,[0 1 1]
1211,[0 1 1]
1212,[0 1 1]
1213,[0 1 1]
1214,[0 1 1]
1215,[0 1 1]
1216,[0 1 1]
1217,[0 1 1]
1218,[0 1 1]
1219,[0 0 1]
1220,[1 1 1]
1221,[0 1 1]
1222,[0 1 1]
1223,[0 1 1]
1224,[0 1 1]
1225,[0 1 1]
1226,[0 1 1]
1227,[0 1 1]
1228,[0 1 1]
1229,[0 1 1]
1230,[0 1 1]
1231,[0 1 1]
1232,[0 1 1]
1233,[1 1 1]
1234,[1 1 1]
1235,[0 1 1]
1236,[0 1 1]
1237,[0 1 1]
1238,[0 1 1]
1239,[0 1 1]
1240,[0 1 1]
1241,[0 1 1]
1242,[0 1 1]
1243,[0 1 1]
1244,[0 1 1]
1245,[0 1 1]
1246,[0 1 1]
1247,[0 1 1]
1248,[0 1 1]
1249,[0 1 1]
1250,[0 1 1]
1251,[0 1 1]
1252,[0 1 1]
1253,[0 1 1]
1254,[0 1 1]
1255,[0 1 1]
1256,[0 1 1]
1257,[0 1 1]
1258,[0 1 1]
1259,[0 1 1]
1260,[0 1 1]
1261,[0 1 1]
1262,[0 1 1]
1263,[0 1 1]
1264,[0 1 1]
1265,[0 1 1]
1266,[0 1 1]
1267,[0 1 1]
1268,[0 1 1]
1269,[0 1 1]
1270,[0 1 1]
1271,[0 1 1]
1272,[0 1 1]
1273,[0 1 1]
1274,[0 1 1]
1275,[0 1 1]
1276,[0 1 1]
1277,[0 1 1]
1278,[0 1 1]
1279,[0 1 1]
1280,[0 1 1]
1281,[0 1 1]
1282,[0 1 1]
1283,[0 1 1]
1284,[0 1 1]
1285,[0 1 1]
1286,[0 1 1]
1287,[0 1 1]
1288,[1 1 1]
1289,[0 1 1]
1290,[0 1 1]
1291,[0 1 1]
1292,[0 1 1]
1293,[0 1 1]
1294,[0 1 1]
1295,[0 1 1]
1296,[0 1 1]
1297,[0 1 1]
1298,[0 1 1]
1299,[0 1 1]
1300,[0 0 1]
1301,[0 0 1]
1302,[0 1 1]
1303,[0 1 1]
1304,[0 1 1]
1305,[0 1 1]
1306,[0 1 1]
1307,[0 1 1]
1308,[0 1 1]
1309,[0 1 1]
1310,[0 1 1]
1311,[0 1 1]
1312,[0 1 1]
1313,[0 1 1]
1314,[0 1 1]
1315,[0 1 1]
1316,[0 1 1]
1317,[0 1 1]
1318,[1 1 0]
1319,[0 1 1]
1320,[0 1 1]
1321,[0 1 1]
1322,[0 1 1]
1323,[0 1 1]
1324,[0 1 1]
1325,[0 1 1]
1326,[0 1 1]
1327,[0 1 1]
1328,[0 1 1]
1329,[0 1 1]
1330,[0 1 1]
1331,[0 1 1]
1332,[0 1 1]
1333,[0 1 1]
1334,[0 1 1]
1335,[0 1 1]
1336,[0 1 1]
1337,[0 1 1]
1338,[0 1 1]
1339,[0 1 1]
1340,[0 1 1]
1341,[0 1 1]
1342,[0 1 1]
1343,[0 1 1]
1344,[0 1 1]
1345,[0 1 1]
1346,[0 1 0]
1347,[0 1 1]
1348,[0 1 1]
1349,[0 1 1]
1350,[0 1 1]
1351,[0 1 1]
1352,[0 1 1]
1353,[0 1 1]
1354,[0 1 1]
1355,[0 1 1]
1356,[0 1 1]
1357,[0 1 1]
1358,[0 1 1]
1359,[0 1 1]
1360,[0 1 1]
1361,[0 1 1]
